url,category,Name,Availability,Region,Preparation,Cost,Description,Tags
https://www.shinseina.world/post/ss-inyo,unknown,SS - Inyo,,Anywhere,,,"Inyo is the name given to a single being that has shown up throughout history multiple times. This being can come in different forms, most often a female; however, some have noted the being looking like a male, while others have seen them as an old withered corpse, and others a young teen. The exact form of the being is unknown, but they are known to appear at key times or at times of disorder in order to bring forth balance. It is said that simply seeing the being is able to grant one an increase in their capabilities, and if one is somehow able to touch the being, they can gain new strengths.",
https://www.shinseina.world/post/ss-earth-s-king,unknown,No Title,,,,,,
https://www.shinseina.world/post/starlight-quartz,unknown,No Title,,,,,,
https://www.shinseina.world/post/star-ravens,unknown,F- Star Ravens,,Forest.,,,"A raven-like creature that moves in flocks of 5-10 at a time, and feed on leftover meat on animal corpses. The creature itself is rather docile against people and will not attack unless threatened or starved. The creature is commonly used as low-rank familiars because of how bird-like and easy it is to tame, along with its telepathic abilities.",
https://www.shinseina.world/post/stink-rat,unknown,F- Stink Rat,,Destroyed Swamp.,,,"Another creature that popped up in the wasteland that is known as the destroyed swamp. The rat-like creature normally moves in groups of 2-4 and is a scavenger species, eating anything they get. They are viscous and, most importantly, disgusting; they smell so bad some say it can burn your eyebrows off.",
https://www.shinseina.world/post/tamariske,unknown,Tamariske,Uncommon,Temperate Forest,2 weeks or grinding and sitting.,"1 silver(raw), 4 silver(prepared)","A standard medicine all around the world. This herb will cleanse wounds, removing all minor infections.",
https://www.shinseina.world/post/ss-the-living-library,unknown,Suaeysit,Rare - Can be found during Autumn,Artic,0-1 week,"5 silvers(raw), 15 silvers(prepared)","A dark black mushroom with greyish markings along the undersides, this fungus grows in shadowed forests in cool to cold climes. Suaeysit mushrooms can be eaten directly or dried and ground into tinctures or otherwise prepared. The mushrooms give the consumer a rush of energy, clearing the mind and raising the spirits. However, they are highly addictive, and care must be careful when preparing and prescribing dosages. Often used to counteract shock in emergency situations.",
https://www.shinseina.world/post/suaeysit,unknown,Suaeysit,Rare - Can be found during Autumn,Artic,0-1 week,"5 silvers(raw), 15 silvers(prepared)","A dark black mushroom with greyish markings along the undersides, this fungus grows in shadowed forests in cool to cold climes. Suaeysit mushrooms can be eaten directly or dried and ground into tinctures or otherwise prepared. The mushrooms give the consumer a rush of energy, clearing the mind and raising the spirits. However, they are highly addictive, and care must be careful when preparing and prescribing dosages. Often used to counteract shock in emergency situations.",
https://www.shinseina.world/post/teleabloom,unknown,Teleabloom,Rare+,Unknown,Must be chewed,5 Gold,"The Teleabloom is a very rare and magical plant that grows randomly in the world, with the location of it being difficult to find due to its odd nature of teleporting to a new place every few days. When the plant is chewed, it allows the user to teleport to any location that they have previously visited, as long as they have a clear image of that place in mind. It works regardless of distance or obstacles in the way, as long as something magical isn't preventing it. The plant is highly valued by adventurers and travellers who often find themselves in need of a quick escape or transportation.",
https://www.shinseina.world/post/tamgo,unknown,E- Tamgo,,Forest,,,"A weird-looking monster that likes to roam the forest at night and just cause some mischief. Though they look ugly and terrifying at the same time, they are relatively harmless creatures that don't like hurting people, just enjoy playing pranks on them.",
https://www.shinseina.world/post/sunndo,unknown,N/A- The Messenger,,None.,,,A being said to have been created by the Gods to act as a messenger for them or to complete tasks given by them. Not much is known about the being as it is rarely seen. It is believed to be powerful and doesn't interact with people unless it is tasked to.,
https://www.shinseina.world/post/thornstrike,unknown,No Title,,,,,,
https://www.shinseina.world/post/the-messenger,unknown,N/A- The Messenger,,None.,,,A being said to have been created by the Gods to act as a messenger for them or to complete tasks given by them. Not much is known about the being as it is rarely seen. It is believed to be powerful and doesn't interact with people unless it is tasked to.,
https://www.shinseina.world/post/touch-of-light,unknown,Touch of Light,,,,,"Touch of Light is a legendary mineral that is said to be imbued with the power of light itself. It is incredibly rare and can only be found in the highest reaches of the world, where the air is thin and the skies are clear. Touch of Light is said to be so white that it seems clear to those that look at it, glowing with a bright hue even in the darkest of places. It is so bright that it is said to be able to light up an entire city block by just holding it. It is also said to have the power to heal and rejuvenate living beings, being able to use light itself to heal any wound as long as it isn't fatal. However, due to its extreme rarity and power, it is coveted by many and has led to wars and conflicts throughout history. Those who possess Touch of Light are said to hold immense power and responsibility, as well as great danger. As such, it is often hidden away and guarded by those deemed worthy of its power.",
https://www.shinseina.world/post/trakeom-ore,unknown,Trakeom Ore,,,,,"A type of ore that needs to be first processed in order for its full capabilities to be unleashed, as, without processing, it's useless. Once processed, the ore is able to show the rough location of a person as long as the blood of the person is dropped on the ore beforehand, and shone over a map.",
